Survey terms.,Which year group are you a part of in CET?,What is your weight? (Please specify in kg)," From 1 to 5, how much do you love mathematics?","From 1 to 5, how much do you love programming in Assembly, Python and C?","From 1 to 5, how much do you like working with your hands? Example: using test equipment such as a multimeter, assembling electrical circuits, etc.","From 1 to 10, how much do you like Mr. Hould?","From 1 to 10, how much do you like Mrs. Iftimie?","From 1 to 10, how much do you like Mrs. Fong?","From 1 to 10, how much do you like Mr. Salik?",Intro to PCB design & Prototyping,Embedded Linux Computer,Microcontroller and Microprocessor Systems,Advanced Embedded Systems Programming,Weight (Please specify in kg)," From 1 to 5, how much do you love mathematics?","From 1 to 5, how much do you love programming in Assembly, Python, C and Verilog?","From 1 to 5, how much do you like working with your hands? Example: using test equipment such as a multimeter, assembling electrical circuits, etc.","From 1 to 10, how much do you like Mr. Hould?","From 1 to 10, how much do you like Mrs. Fong?","From 1 to 10, how much do you like Mrs. Kahtaie?","From 1 to 10, how much do you like Mr. Salik?",Product Development I,Mechatronics & Robotic Systems,Digital Systems Design using HDL,Microcontroller Applications,Network Systems Design
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,70,4,4,3,10,7,7,6,Pass,Pass,Pass,Pass,
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,85kg,4,5,5,10,8,9,8,Pass,Pass,Pass,Pass,
I agree to these terms.,Year 2 group.,70,1,1,3,2,9,1,10,Pass,Pass,Pass,Fail,,,,,,,,,,,,,
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,85kg,3,4,4,10,3,7,10,Pass,Pass,Fail,Fail,
I agree to these terms.,Year 2 group.,73,4,4,5,10,10,10,10,N/A,Pass,Pass,Pass,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,57,3,4,4,8,10,1,8,N/A,Pass,Pass,Pass,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,60.1,4,3,5,7,9,3,9,Pass,Pass,Pass,Pass,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,68kg,1,1,1,3,10,1,8,Fail,Fail,Fail,Fail,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,60,3,2,4,3,8,1,8,N/A,N/A,N/A,N/A,,,,,,,,,,,,,
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,75,5,3,4,7,5,7,10,Pass,Pass,Pass,Pass,Pass
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,66.23,5,3,5,4,4,5,10,Pass,N/A,Fail,N/A,Pass
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,140,3,2,4,6,1,7,10,Pass,N/A,Fail,N/A,Fail
I agree to these terms.,Year 2 group.,1kg,3,3,4,3,5,7,9,N/A,Pass,Pass,Pass,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,65,5,4,4,7,8,7,10,Pass,Pass,Pass,Pass,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,67,4,1,3,7,10,5,1,N/A,Pass,Fail,Fail,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,55,4,3,3,8,10,6,8,N/A,Pass,N/A,N/A,,,,,,,,,,,,,
I agree to these terms.,Year 2 group.,42,3,2,2,5,8,6,9,Pass,Pass,Fail,Fail,,,,,,,,,,,,,
I agree to these terms.,Year 3 group.,,,,,,,,,,,,,120,4,5,5,9,8,8,10,Pass,Pass,Pass,Pass,Pass
